D. Russell,PTS,19.5,0.
G. Trent,PTS,21.5,0.
J. Vanderbilt,PTS,8.5,0.
K. Towns,PTS,24.5,0.
O. Anunoby,PTS,16.5,0.
P. Siakam,PTS,23.5,0.
P. Beverley,PTS,10.5,0.
S. Barnes,PTS,14.5,0.
D. Russell,REB,3.5,0.
G. Trent,REB,2.5,0.
J. Vanderbilt,REB,8.5,0.
K. Towns,REB,9.5,0.
O. Anunoby,REB,5.5,0.
P. Siakam,REB,8.5,0.
P. Beverley,REB,4.5,0.
S. Barnes,REB,6.5,0.
D. Russell,AST,6.5,0.
G. Trent,AST,2.5,0.
J. Vanderbilt,AST,1.5,0.
K. Towns,AST,3.5,0.
O. Anunoby,AST,2.5,0.
P. Siakam,AST,5.5,0.
P. Beverley,AST,4.5,0.
S. Barnes,AST,3.5,0.
D. Russell,3PM,2.5,0.
G. Trent,3PM,4.5,0.
J. Vanderbilt,3PM,0.5,0.
K. Towns,3PM,1.5,0.
O. Anunoby,3PM,2.5,0.
P. Siakam,3PM,1.5,0.
P. Beverley,3PM,1.5,0.
S. Barnes,3PM,1.5,0.
