A. Edwards,PTS,22.5,0.
D. Russell,PTS,19.5,0.
D. Bane,PTS,19.5,0.
J. Morant,PTS,29.5,0.
J. Jackson,PTS,17.5,0.
J. Vanderbilt,PTS,7.5,0.
K. Towns,PTS,23.5,0.
P. Beverley,PTS,10.5,0.
S. Adams,PTS,7.5,0.
Z. Williams,PTS,7.5,0.
A. Edwards,REB,4.5,0.
D. Russell,REB,3.5,0.
D. Bane,REB,4.5,0.
J. Morant,REB,5.5,0.
J. Jackson,REB,6.5,0.
J. Vanderbilt,REB,8.5,0.
K. Towns,REB,9.5,0.
P. Beverley,REB,4.5,0.
S. Adams,REB,9.5,0.
Z. Williams,REB,1.5,0.
A. Edwards,AST,3.5,0.
D. Russell,AST,6.5,0.
D. Bane,AST,2.5,0.
J. Morant,AST,7.5,0.
J. Jackson,AST,0.5,0.
J. Vanderbilt,AST,1.5,0.
K. Towns,AST,3.5,0.
P. Beverley,AST,4.5,0.
S. Adams,AST,3.5,0.
Z. Williams,AST,0.5,0.
A. Edwards,3PM,2.5,0.
D. Russell,3PM,2.5,0.
D. Bane,3PM,3.5,0.
J. Morant,3PM,1.5,0.
J. Jackson,3PM,1.5,0.
J. Vanderbilt,3PM,0.5,0.
K. Towns,3PM,1.5,0.
P. Beverley,3PM,1.5,0.
Z. Williams,3PM,0.5,0.
