B. Ingram,PTS,20.5,0.
C. McCollum,PTS,21.5,0.
D. Graham,PTS,9.5,0.
D. Finney-Smith,PTS,10.5,0.
D. Powell,PTS,7.5,0.
H. Jones,PTS,9.5,0.
J. Brunson,PTS,16.5,0.
J. Hayes,PTS,8.5,0.
J. Valanciunas,PTS,16.5,0.
L. Doncic,PTS,30.5,0.
B. Ingram,REB,5.5,0.
C. McCollum,REB,4.5,0.
D. Graham,REB,2.5,0.
D. Finney-Smith,REB,4.5,0.
D. Powell,REB,4.5,0.
H. Jones,REB,4.5,0.
J. Brunson,REB,4.5,0.
J. Hayes,REB,4.5,0.
J. Valanciunas,REB,10.5,0.
L. Doncic,REB,9.5,0.
B. Ingram,AST,4.5,0.
C. McCollum,AST,4.5,0.
D. Graham,AST,3.5,0.
D. Finney-Smith,AST,1.5,0.
D. Powell,AST,0.5,0.
H. Jones,AST,2.5,0.
J. Brunson,AST,4.5,0.
J. Hayes,AST,0.5,0.
J. Valanciunas,AST,2.5,0.
L. Doncic,AST,9.5,0.
B. Ingram,3PM,1.5,0.
C. McCollum,3PM,2.5,0.
D. Graham,3PM,1.5,0.
D. Finney-Smith,3PM,1.5,0.
D. Powell,3PM,0.5,0.
H. Jones,3PM,0.5,0.
J. Brunson,3PM,1.5,0.
J. Hayes,3PM,0.5,0.
J. Valanciunas,3PM,0.5,0.
L. Doncic,3PM,2.5,0.
