A. Wiggins,PTS,16.5,0.
A. Simons,PTS,22.5,0.
C. Elleby,PTS,9.5,0.
J. Hart,PTS,16.5,0.
J. Winslow,PTS,12.5,0.
K. Looney,PTS,7.5,0.
K. Thompson,PTS,18.5,0.
S. Curry,PTS,24.5,0.
A. Wiggins,REB,3.5,0.
A. Simons,REB,3.5,0.
C. Elleby,REB,5.5,0.
J. Hart,REB,8.5,0.
J. Winslow,REB,7.5,0.
K. Looney,REB,9.5,0.
K. Thompson,REB,3.5,0.
S. Curry,REB,5.5,0.
A. Wiggins,AST,2.5,0.
A. Simons,AST,5.5,0.
C. Elleby,AST,2.5,0.
J. Hart,AST,3.5,0.
J. Winslow,AST,3.5,0.
K. Looney,AST,1.5,0.
K. Thompson,AST,3.5,0.
S. Curry,AST,6.5,0.
A. Wiggins,3PM,1.5,0.
A. Simons,3PM,4.5,0.
C. Elleby,3PM,1.5,0.
J. Hart,3PM,1.5,0.
J. Winslow,3PM,0.5,0.
K. Thompson,3PM,2.5,0.
S. Curry,3PM,4.5,0.
