I. Zubac,PTS,10.5,0.
L. James,PTS,30.5,0.
M. Monk,PTS,15.5,0.
M. Morris,PTS,17.5,0.
N. Batum,PTS,8.5,0.
R. Jackson,PTS,18.5,0.
R. Westbrook,PTS,17.5,0.
T. Mann,PTS,12.5,0.
I. Zubac,REB,8.5,0.
L. James,REB,8.5,0.
M. Monk,REB,3.5,0.
M. Morris,REB,4.5,0.
N. Batum,REB,4.5,0.
R. Jackson,REB,3.5,0.
R. Westbrook,REB,7.5,0.
T. Mann,REB,5.5,0.
I. Zubac,AST,1.5,0.
L. James,AST,6.5,0.
M. Monk,AST,2.5,0.
M. Morris,AST,2.5,0.
N. Batum,AST,1.5,0.
R. Jackson,AST,6.5,0.
R. Westbrook,AST,6.5,0.
T. Mann,AST,2.5,0.
L. James,3PM,2.5,0.
M. Monk,3PM,2.5,0.
M. Morris,3PM,2.5,0.
N. Batum,3PM,1.5,0.
R. Jackson,3PM,2.5,0.
R. Westbrook,3PM,0.5,0.
T. Mann,3PM,0.5,0.
